user_id,policy_id,policy_name,label
1001,20260605005400113228,청년미래적금,YES
1001,20260528005400113227,(농식품부) 농식품 바우처,YES
1001,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1001,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1001,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1001,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1001,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1001,20260522005400213220,삼척형 일자리 안심공제,NO
1001,20260522005400213219,대학생 아르바이트 운영,NO
1001,20260522005400213218,삼척형 청년인턴 지원사업,NO
1002,20260605005400113228,청년미래적금,YES
1002,20260528005400113227,(농식품부) 농식품 바우처,YES
1002,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1002,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1002,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1002,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1002,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1002,20260522005400213220,삼척형 일자리 안심공제,NO
1002,20260522005400213219,대학생 아르바이트 운영,YES
1002,20260522005400213218,삼척형 청년인턴 지원사업,NO
1003,20260605005400113228,청년미래적금,YES
1003,20260528005400113227,(농식품부) 농식품 바우처,YES
1003,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1003,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1003,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1003,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1003,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1003,20260522005400213220,삼척형 일자리 안심공제,NO
1003,20260522005400213219,대학생 아르바이트 운영,NO
1003,20260522005400213218,삼척형 청년인턴 지원사업,NO
1004,20260605005400113228,청년미래적금,YES
1004,20260528005400113227,(농식품부) 농식품 바우처,YES
1004,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1004,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1004,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1004,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1004,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1004,20260522005400213220,삼척형 일자리 안심공제,NO
1004,20260522005400213219,대학생 아르바이트 운영,NO
1004,20260522005400213218,삼척형 청년인턴 지원사업,YES
1005,20260605005400113228,청년미래적금,YES
1005,20260528005400113227,(농식품부) 농식품 바우처,YES
1005,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1005,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1005,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1005,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1005,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1005,20260522005400213220,삼척형 일자리 안심공제,NO
1005,20260522005400213219,대학생 아르바이트 운영,NO
1005,20260522005400213218,삼척형 청년인턴 지원사업,NO
1006,20260605005400113228,청년미래적금,YES
1006,20260528005400113227,(농식품부) 농식품 바우처,YES
1006,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1006,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1006,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1006,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1006,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1006,20260522005400213220,삼척형 일자리 안심공제,NO
1006,20260522005400213219,대학생 아르바이트 운영,NO
1006,20260522005400213218,삼척형 청년인턴 지원사업,NO
1007,20260605005400113228,청년미래적금,YES
1007,20260528005400113227,(농식품부) 농식품 바우처,YES
1007,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1007,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1007,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1007,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1007,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1007,20260522005400213220,삼척형 일자리 안심공제,NO
1007,20260522005400213219,대학생 아르바이트 운영,NO
1007,20260522005400213218,삼척형 청년인턴 지원사업,NO
1008,20260605005400113228,청년미래적금,YES
1008,20260528005400113227,(농식품부) 농식품 바우처,YES
1008,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1008,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1008,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1008,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1008,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1008,20260522005400213220,삼척형 일자리 안심공제,NO
1008,20260522005400213219,대학생 아르바이트 운영,NO
1008,20260522005400213218,삼척형 청년인턴 지원사업,NO
1009,20260605005400113228,청년미래적금,YES
1009,20260528005400113227,(농식품부) 농식품 바우처,YES
1009,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1009,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1009,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1009,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1009,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1009,20260522005400213220,삼척형 일자리 안심공제,NO
1009,20260522005400213219,대학생 아르바이트 운영,YES
1009,20260522005400213218,삼척형 청년인턴 지원사업,NO
1010,20260605005400113228,청년미래적금,YES
1010,20260528005400113227,(농식품부) 농식품 바우처,YES
1010,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1010,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1010,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1010,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1010,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1010,20260522005400213220,삼척형 일자리 안심공제,NO
1010,20260522005400213219,대학생 아르바이트 운영,NO
1010,20260522005400213218,삼척형 청년인턴 지원사업,NO
1011,20260605005400113228,청년미래적금,YES
1011,20260528005400113227,(농식품부) 농식품 바우처,YES
1011,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1011,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1011,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1011,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1011,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1011,20260522005400213220,삼척형 일자리 안심공제,NO
1011,20260522005400213219,대학생 아르바이트 운영,NO
1011,20260522005400213218,삼척형 청년인턴 지원사업,NO
1012,20260605005400113228,청년미래적금,YES
1012,20260528005400113227,(농식품부) 농식품 바우처,YES
1012,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1012,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1012,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1012,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1012,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1012,20260522005400213220,삼척형 일자리 안심공제,YES
1012,20260522005400213219,대학생 아르바이트 운영,NO
1012,20260522005400213218,삼척형 청년인턴 지원사업,NO
1013,20260605005400113228,청년미래적금,YES
1013,20260528005400113227,(농식품부) 농식품 바우처,YES
1013,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1013,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1013,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1013,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1013,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1013,20260522005400213220,삼척형 일자리 안심공제,NO
1013,20260522005400213219,대학생 아르바이트 운영,NO
1013,20260522005400213218,삼척형 청년인턴 지원사업,NO
1014,20260605005400113228,청년미래적금,YES
1014,20260528005400113227,(농식품부) 농식품 바우처,YES
1014,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1014,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1014,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1014,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1014,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1014,20260522005400213220,삼척형 일자리 안심공제,NO
1014,20260522005400213219,대학생 아르바이트 운영,NO
1014,20260522005400213218,삼척형 청년인턴 지원사업,NO
1015,20260605005400113228,청년미래적금,YES
1015,20260528005400113227,(농식품부) 농식품 바우처,YES
1015,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1015,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1015,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1015,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1015,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1015,20260522005400213220,삼척형 일자리 안심공제,NO
1015,20260522005400213219,대학생 아르바이트 운영,NO
1015,20260522005400213218,삼척형 청년인턴 지원사업,NO
1016,20260605005400113228,청년미래적금,YES
1016,20260528005400113227,(농식품부) 농식품 바우처,YES
1016,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1016,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1016,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1016,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1016,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1016,20260522005400213220,삼척형 일자리 안심공제,NO
1016,20260522005400213219,대학생 아르바이트 운영,NO
1016,20260522005400213218,삼척형 청년인턴 지원사업,NO
1017,20260605005400113228,청년미래적금,YES
1017,20260528005400113227,(농식품부) 농식품 바우처,YES
1017,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1017,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1017,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1017,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1017,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1017,20260522005400213220,삼척형 일자리 안심공제,NO
1017,20260522005400213219,대학생 아르바이트 운영,NO
1017,20260522005400213218,삼척형 청년인턴 지원사업,NO
1018,20260605005400113228,청년미래적금,YES
1018,20260528005400113227,(농식품부) 농식품 바우처,YES
1018,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1018,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1018,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1018,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1018,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1018,20260522005400213220,삼척형 일자리 안심공제,NO
1018,20260522005400213219,대학생 아르바이트 운영,NO
1018,20260522005400213218,삼척형 청년인턴 지원사업,NO
1019,20260605005400113228,청년미래적금,YES
1019,20260528005400113227,(농식품부) 농식품 바우처,YES
1019,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1019,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1019,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1019,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1019,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1019,20260522005400213220,삼척형 일자리 안심공제,NO
1019,20260522005400213219,대학생 아르바이트 운영,NO
1019,20260522005400213218,삼척형 청년인턴 지원사업,NO
1020,20260605005400113228,청년미래적금,YES
1020,20260528005400113227,(농식품부) 농식품 바우처,YES
1020,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1020,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1020,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1020,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1020,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1020,20260522005400213220,삼척형 일자리 안심공제,NO
1020,20260522005400213219,대학생 아르바이트 운영,NO
1020,20260522005400213218,삼척형 청년인턴 지원사업,NO
1021,20260605005400113228,청년미래적금,YES
1021,20260528005400113227,(농식품부) 농식품 바우처,YES
1021,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1021,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1021,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1021,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1021,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1021,20260522005400213220,삼척형 일자리 안심공제,NO
1021,20260522005400213219,대학생 아르바이트 운영,NO
1021,20260522005400213218,삼척형 청년인턴 지원사업,NO
1022,20260605005400113228,청년미래적금,YES
1022,20260528005400113227,(농식품부) 농식품 바우처,NO
1022,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1022,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1022,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1022,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1022,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1022,20260522005400213220,삼척형 일자리 안심공제,NO
1022,20260522005400213219,대학생 아르바이트 운영,NO
1022,20260522005400213218,삼척형 청년인턴 지원사업,NO
1023,20260605005400113228,청년미래적금,YES
1023,20260528005400113227,(농식품부) 농식품 바우처,YES
1023,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1023,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1023,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1023,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1023,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1023,20260522005400213220,삼척형 일자리 안심공제,NO
1023,20260522005400213219,대학생 아르바이트 운영,NO
1023,20260522005400213218,삼척형 청년인턴 지원사업,NO
1024,20260605005400113228,청년미래적금,YES
1024,20260528005400113227,(농식품부) 농식품 바우처,YES
1024,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1024,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1024,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1024,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1024,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1024,20260522005400213220,삼척형 일자리 안심공제,NO
1024,20260522005400213219,대학생 아르바이트 운영,NO
1024,20260522005400213218,삼척형 청년인턴 지원사업,NO
1025,20260605005400113228,청년미래적금,YES
1025,20260528005400113227,(농식품부) 농식품 바우처,YES
1025,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1025,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1025,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1025,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1025,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1025,20260522005400213220,삼척형 일자리 안심공제,NO
1025,20260522005400213219,대학생 아르바이트 운영,NO
1025,20260522005400213218,삼척형 청년인턴 지원사업,NO
1026,20260605005400113228,청년미래적금,YES
1026,20260528005400113227,(농식품부) 농식품 바우처,YES
1026,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1026,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1026,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1026,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1026,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1026,20260522005400213220,삼척형 일자리 안심공제,NO
1026,20260522005400213219,대학생 아르바이트 운영,NO
1026,20260522005400213218,삼척형 청년인턴 지원사업,NO
1027,20260605005400113228,청년미래적금,YES
1027,20260528005400113227,(농식품부) 농식품 바우처,YES
1027,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1027,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1027,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1027,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1027,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1027,20260522005400213220,삼척형 일자리 안심공제,NO
1027,20260522005400213219,대학생 아르바이트 운영,NO
1027,20260522005400213218,삼척형 청년인턴 지원사업,NO
1028,20260605005400113228,청년미래적금,YES
1028,20260528005400113227,(농식품부) 농식품 바우처,YES
1028,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1028,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1028,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1028,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1028,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1028,20260522005400213220,삼척형 일자리 안심공제,NO
1028,20260522005400213219,대학생 아르바이트 운영,NO
1028,20260522005400213218,삼척형 청년인턴 지원사업,NO
1029,20260605005400113228,청년미래적금,YES
1029,20260528005400113227,(농식품부) 농식품 바우처,YES
1029,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1029,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1029,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1029,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1029,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1029,20260522005400213220,삼척형 일자리 안심공제,NO
1029,20260522005400213219,대학생 아르바이트 운영,NO
1029,20260522005400213218,삼척형 청년인턴 지원사업,NO
1030,20260605005400113228,청년미래적금,YES
1030,20260528005400113227,(농식품부) 농식품 바우처,YES
1030,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1030,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1030,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1030,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1030,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1030,20260522005400213220,삼척형 일자리 안심공제,NO
1030,20260522005400213219,대학생 아르바이트 운영,NO
1030,20260522005400213218,삼척형 청년인턴 지원사업,NO
1031,20260605005400113228,청년미래적금,YES
1031,20260528005400113227,(농식품부) 농식품 바우처,YES
1031,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1031,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1031,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1031,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1031,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1031,20260522005400213220,삼척형 일자리 안심공제,NO
1031,20260522005400213219,대학생 아르바이트 운영,NO
1031,20260522005400213218,삼척형 청년인턴 지원사업,NO
1032,20260605005400113228,청년미래적금,YES
1032,20260528005400113227,(농식품부) 농식품 바우처,YES
1032,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1032,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1032,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1032,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1032,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1032,20260522005400213220,삼척형 일자리 안심공제,NO
1032,20260522005400213219,대학생 아르바이트 운영,NO
1032,20260522005400213218,삼척형 청년인턴 지원사업,NO
1033,20260605005400113228,청년미래적금,YES
1033,20260528005400113227,(농식품부) 농식품 바우처,YES
1033,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1033,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1033,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1033,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1033,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1033,20260522005400213220,삼척형 일자리 안심공제,NO
1033,20260522005400213219,대학생 아르바이트 운영,NO
1033,20260522005400213218,삼척형 청년인턴 지원사업,NO
1034,20260605005400113228,청년미래적금,YES
1034,20260528005400113227,(농식품부) 농식품 바우처,YES
