user_id,policy_id,policy_name,label
1034,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1034,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1034,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1034,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1034,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1034,20260522005400213220,삼척형 일자리 안심공제,NO
1034,20260522005400213219,대학생 아르바이트 운영,NO
1034,20260522005400213218,삼척형 청년인턴 지원사업,NO
1035,20260605005400113228,청년미래적금,YES
1035,20260528005400113227,(농식품부) 농식품 바우처,YES
1035,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1035,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1035,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1035,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1035,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1035,20260522005400213220,삼척형 일자리 안심공제,NO
1035,20260522005400213219,대학생 아르바이트 운영,NO
1035,20260522005400213218,삼척형 청년인턴 지원사업,NO
1036,20260605005400113228,청년미래적금,YES
1036,20260528005400113227,(농식품부) 농식품 바우처,YES
1036,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1036,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1036,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1036,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1036,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1036,20260522005400213220,삼척형 일자리 안심공제,NO
1036,20260522005400213219,대학생 아르바이트 운영,NO
1036,20260522005400213218,삼척형 청년인턴 지원사업,NO
1037,20260605005400113228,청년미래적금,YES
1037,20260528005400113227,(농식품부) 농식품 바우처,YES
1037,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1037,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1037,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1037,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1037,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1037,20260522005400213220,삼척형 일자리 안심공제,NO
1037,20260522005400213219,대학생 아르바이트 운영,NO
1037,20260522005400213218,삼척형 청년인턴 지원사업,NO
1038,20260605005400113228,청년미래적금,YES
1038,20260528005400113227,(농식품부) 농식품 바우처,YES
1038,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1038,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1038,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1038,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1038,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1038,20260522005400213220,삼척형 일자리 안심공제,NO
1038,20260522005400213219,대학생 아르바이트 운영,NO
1038,20260522005400213218,삼척형 청년인턴 지원사업,NO
1039,20260605005400113228,청년미래적금,YES
1039,20260528005400113227,(농식품부) 농식품 바우처,YES
1039,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1039,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1039,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1039,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1039,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1039,20260522005400213220,삼척형 일자리 안심공제,NO
1039,20260522005400213219,대학생 아르바이트 운영,NO
1039,20260522005400213218,삼척형 청년인턴 지원사업,NO
1040,20260605005400113228,청년미래적금,YES
1040,20260528005400113227,(농식품부) 농식품 바우처,YES
1040,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1040,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1040,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1040,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1040,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1040,20260522005400213220,삼척형 일자리 안심공제,NO
1040,20260522005400213219,대학생 아르바이트 운영,NO
1040,20260522005400213218,삼척형 청년인턴 지원사업,NO
1041,20260605005400113228,청년미래적금,YES
1041,20260528005400113227,(농식품부) 농식품 바우처,YES
1041,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1041,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1041,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1041,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1041,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1041,20260522005400213220,삼척형 일자리 안심공제,NO
1041,20260522005400213219,대학생 아르바이트 운영,NO
1041,20260522005400213218,삼척형 청년인턴 지원사업,NO
1042,20260605005400113228,청년미래적금,YES
1042,20260528005400113227,(농식품부) 농식품 바우처,YES
1042,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1042,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1042,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1042,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1042,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1042,20260522005400213220,삼척형 일자리 안심공제,NO
1042,20260522005400213219,대학생 아르바이트 운영,NO
1042,20260522005400213218,삼척형 청년인턴 지원사업,NO
1043,20260605005400113228,청년미래적금,YES
1043,20260528005400113227,(농식품부) 농식품 바우처,YES
1043,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1043,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1043,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1043,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1043,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1043,20260522005400213220,삼척형 일자리 안심공제,NO
1043,20260522005400213219,대학생 아르바이트 운영,NO
1043,20260522005400213218,삼척형 청년인턴 지원사업,NO
1044,20260605005400113228,청년미래적금,YES
1044,20260528005400113227,(농식품부) 농식품 바우처,YES
1044,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1044,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1044,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1044,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1044,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1044,20260522005400213220,삼척형 일자리 안심공제,NO
1044,20260522005400213219,대학생 아르바이트 운영,NO
1044,20260522005400213218,삼척형 청년인턴 지원사업,NO
1045,20260605005400113228,청년미래적금,YES
1045,20260528005400113227,(농식품부) 농식품 바우처,YES
1045,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1045,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1045,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1045,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1045,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1045,20260522005400213220,삼척형 일자리 안심공제,NO
1045,20260522005400213219,대학생 아르바이트 운영,NO
1045,20260522005400213218,삼척형 청년인턴 지원사업,NO
1046,20260605005400113228,청년미래적금,YES
1046,20260528005400113227,(농식품부) 농식품 바우처,YES
1046,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1046,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1046,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1046,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1046,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1046,20260522005400213220,삼척형 일자리 안심공제,NO
1046,20260522005400213219,대학생 아르바이트 운영,NO
1046,20260522005400213218,삼척형 청년인턴 지원사업,NO
1047,20260605005400113228,청년미래적금,YES
1047,20260528005400113227,(농식품부) 농식품 바우처,YES
1047,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1047,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1047,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1047,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1047,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1047,20260522005400213220,삼척형 일자리 안심공제,NO
1047,20260522005400213219,대학생 아르바이트 운영,NO
1047,20260522005400213218,삼척형 청년인턴 지원사업,NO
1048,20260605005400113228,청년미래적금,YES
1048,20260528005400113227,(농식품부) 농식품 바우처,YES
1048,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1048,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1048,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1048,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1048,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1048,20260522005400213220,삼척형 일자리 안심공제,NO
1048,20260522005400213219,대학생 아르바이트 운영,NO
1048,20260522005400213218,삼척형 청년인턴 지원사업,NO
1049,20260605005400113228,청년미래적금,YES
1049,20260528005400113227,(농식품부) 농식품 바우처,YES
1049,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1049,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1049,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1049,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1049,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1049,20260522005400213220,삼척형 일자리 안심공제,NO
1049,20260522005400213219,대학생 아르바이트 운영,NO
1049,20260522005400213218,삼척형 청년인턴 지원사업,NO
1050,20260605005400113228,청년미래적금,YES
1050,20260528005400113227,(농식품부) 농식품 바우처,YES
1050,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1050,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1050,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1050,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1050,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1050,20260522005400213220,삼척형 일자리 안심공제,NO
1050,20260522005400213219,대학생 아르바이트 운영,NO
1050,20260522005400213218,삼척형 청년인턴 지원사업,NO
1051,20260605005400113228,청년미래적금,YES
1051,20260528005400113227,(농식품부) 농식품 바우처,YES
1051,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1051,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1051,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1051,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1051,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1051,20260522005400213220,삼척형 일자리 안심공제,NO
1051,20260522005400213219,대학생 아르바이트 운영,NO
1051,20260522005400213218,삼척형 청년인턴 지원사업,NO
1052,20260605005400113228,청년미래적금,YES
1052,20260528005400113227,(농식품부) 농식품 바우처,YES
1052,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1052,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1052,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1052,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1052,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1052,20260522005400213220,삼척형 일자리 안심공제,NO
1052,20260522005400213219,대학생 아르바이트 운영,NO
1052,20260522005400213218,삼척형 청년인턴 지원사업,NO
1053,20260605005400113228,청년미래적금,YES
1053,20260528005400113227,(농식품부) 농식품 바우처,YES
1053,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1053,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1053,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1053,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1053,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1053,20260522005400213220,삼척형 일자리 안심공제,NO
1053,20260522005400213219,대학생 아르바이트 운영,NO
1053,20260522005400213218,삼척형 청년인턴 지원사업,NO
1054,20260605005400113228,청년미래적금,YES
1054,20260528005400113227,(농식품부) 농식품 바우처,YES
1054,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1054,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1054,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1054,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1054,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1054,20260522005400213220,삼척형 일자리 안심공제,NO
1054,20260522005400213219,대학생 아르바이트 운영,NO
1054,20260522005400213218,삼척형 청년인턴 지원사업,NO
1055,20260605005400113228,청년미래적금,YES
1055,20260528005400113227,(농식품부) 농식품 바우처,YES
1055,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1055,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1055,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1055,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1055,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1055,20260522005400213220,삼척형 일자리 안심공제,NO
1055,20260522005400213219,대학생 아르바이트 운영,NO
1055,20260522005400213218,삼척형 청년인턴 지원사업,NO
1056,20260605005400113228,청년미래적금,YES
1056,20260528005400113227,(농식품부) 농식품 바우처,YES
1056,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1056,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1056,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1056,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1056,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1056,20260522005400213220,삼척형 일자리 안심공제,NO
1056,20260522005400213219,대학생 아르바이트 운영,NO
1056,20260522005400213218,삼척형 청년인턴 지원사업,NO
1057,20260605005400113228,청년미래적금,NO
1057,20260528005400113227,(농식품부) 농식품 바우처,NO
1057,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,NO
1057,20260527005400113224,청년 국가기술자격 응시료 지원 사업,NO
1057,20260527005400113223,전세보증금반환보증 보증료 지원,NO
1057,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1057,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1057,20260522005400213220,삼척형 일자리 안심공제,NO
1057,20260522005400213219,대학생 아르바이트 운영,NO
1057,20260522005400213218,삼척형 청년인턴 지원사업,NO
1058,20260605005400113228,청년미래적금,YES
1058,20260528005400113227,(농식품부) 농식품 바우처,YES
1058,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1058,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1058,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1058,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1058,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1058,20260522005400213220,삼척형 일자리 안심공제,NO
1058,20260522005400213219,대학생 아르바이트 운영,NO
1058,20260522005400213218,삼척형 청년인턴 지원사업,NO
1059,20260605005400113228,청년미래적금,YES
1059,20260528005400113227,(농식품부) 농식품 바우처,YES
1059,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1059,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1059,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1059,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1059,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1059,20260522005400213220,삼척형 일자리 안심공제,NO
1059,20260522005400213219,대학생 아르바이트 운영,NO
1059,20260522005400213218,삼척형 청년인턴 지원사업,NO
1060,20260605005400113228,청년미래적금,NO
1060,20260528005400113227,(농식품부) 농식품 바우처,NO
1060,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,NO
1060,20260527005400113224,청년 국가기술자격 응시료 지원 사업,NO
1060,20260527005400113223,전세보증금반환보증 보증료 지원,NO
1060,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1060,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1060,20260522005400213220,삼척형 일자리 안심공제,NO
1060,20260522005400213219,대학생 아르바이트 운영,NO
1060,20260522005400213218,삼척형 청년인턴 지원사업,NO
1061,20260605005400113228,청년미래적금,YES
1061,20260528005400113227,(농식품부) 농식품 바우처,YES
1061,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1061,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1061,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1061,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1061,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1061,20260522005400213220,삼척형 일자리 안심공제,NO
1061,20260522005400213219,대학생 아르바이트 운영,NO
1061,20260522005400213218,삼척형 청년인턴 지원사업,NO
1062,20260605005400113228,청년미래적금,YES
1062,20260528005400113227,(농식품부) 농식품 바우처,YES
1062,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1062,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1062,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1062,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1062,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1062,20260522005400213220,삼척형 일자리 안심공제,NO
1062,20260522005400213219,대학생 아르바이트 운영,NO
1062,20260522005400213218,삼척형 청년인턴 지원사업,NO
1063,20260605005400113228,청년미래적금,YES
1063,20260528005400113227,(농식품부) 농식품 바우처,YES
1063,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1063,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1063,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1063,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1063,20260527005400213221,2026년 청년창업자 임차료 지원사업,YES
1063,20260522005400213220,삼척형 일자리 안심공제,NO
1063,20260522005400213219,대학생 아르바이트 운영,NO
1063,20260522005400213218,삼척형 청년인턴 지원사업,NO
1064,20260605005400113228,청년미래적금,YES
1064,20260528005400113227,(농식품부) 농식품 바우처,YES
1064,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1064,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1064,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1064,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1064,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1064,20260522005400213220,삼척형 일자리 안심공제,NO
1064,20260522005400213219,대학생 아르바이트 운영,NO
1064,20260522005400213218,삼척형 청년인턴 지원사업,NO
1065,20260605005400113228,청년미래적금,YES
1065,20260528005400113227,(농식품부) 농식품 바우처,YES
1065,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1065,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1065,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1065,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1065,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1065,20260522005400213220,삼척형 일자리 안심공제,NO
1065,20260522005400213219,대학생 아르바이트 운영,NO
1065,20260522005400213218,삼척형 청년인턴 지원사업,NO
1066,20260605005400113228,청년미래적금,YES
1066,20260528005400113227,(농식품부) 농식품 바우처,YES
1066,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1066,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1066,20260527005400113223,전세보증금반환보증 보증료 지원,YES
1066,20260527005400213222,2026년 청년근로자 교통비 지원사업,NO
1066,20260527005400213221,2026년 청년창업자 임차료 지원사업,NO
1066,20260522005400213220,삼척형 일자리 안심공제,NO
1066,20260522005400213219,대학생 아르바이트 운영,NO
1066,20260522005400213218,삼척형 청년인턴 지원사업,NO
1067,20260605005400113228,청년미래적금,YES
1067,20260528005400113227,(농식품부) 농식품 바우처,YES
1067,20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,YES
1067,20260527005400113224,청년 국가기술자격 응시료 지원 사업,YES
1067,20260527005400113223,전세보증금반환보증 보증료 지원,YES
