policy_id,policy_name,user_id,result,age_match,region_match,marriage_match,school_status,sbiz,job
20260605005400113228,청년미래적금,1001,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1002,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1003,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1004,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1005,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1006,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1007,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1008,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1009,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1010,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1011,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1012,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1013,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1014,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1015,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1016,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1017,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1018,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1019,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1020,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1021,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1022,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1023,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1024,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1025,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1026,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1027,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1028,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1029,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1030,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1031,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1032,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1033,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1034,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1035,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1036,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1037,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1038,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1039,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1040,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1041,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1042,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1043,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1044,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1045,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1046,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1047,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1048,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1049,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1050,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1051,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1052,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1053,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1054,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1055,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1056,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1057,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1058,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1059,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1060,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1061,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1062,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1063,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1064,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1065,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1066,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1067,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1068,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1069,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1070,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1071,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1072,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1073,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1074,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1075,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1076,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1077,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1078,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1079,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1080,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1081,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1082,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1083,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1084,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1085,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1086,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1087,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1088,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1089,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1090,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1091,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1092,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1093,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1094,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1095,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1096,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1097,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1098,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1099,YES,True,True,True,True,True,True
20260605005400113228,청년미래적금,1100,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1001,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1002,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1003,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1004,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1005,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1006,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1007,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1008,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1009,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1010,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1011,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1012,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1013,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1014,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1015,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1016,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1017,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1018,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1019,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1020,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1021,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1022,NO,True,False,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1023,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1024,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1025,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1026,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1027,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1028,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1029,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1030,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1031,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1032,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1033,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1034,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1035,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1036,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1037,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1038,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1039,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1040,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1041,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1042,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1043,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1044,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1045,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1046,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1047,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1048,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1049,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1050,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1051,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1052,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1053,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1054,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1055,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1056,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1057,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1058,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1059,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1060,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1061,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1062,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1063,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1064,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1065,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1066,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1067,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1068,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1069,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1070,NO,True,False,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1071,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1072,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1073,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1074,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1075,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1076,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1077,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1078,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1079,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1080,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1081,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1082,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1083,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1084,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1085,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1086,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1087,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1088,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1089,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1090,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1091,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1092,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1093,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1094,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1095,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1096,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1097,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1098,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1099,YES,True,True,True,True,True,True
20260528005400113227,(농식품부) 농식품 바우처,1100,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1001,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1002,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1003,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1004,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1005,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1006,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1007,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1008,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1009,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1010,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1011,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1012,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1013,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1014,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1015,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1016,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1017,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1018,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1019,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1020,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1021,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1022,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1023,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1024,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1025,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1026,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1027,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1028,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1029,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1030,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1031,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1032,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1033,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1034,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1035,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1036,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1037,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1038,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1039,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1040,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1041,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1042,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1043,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1044,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1045,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1046,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1047,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1048,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1049,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1050,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1051,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1052,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1053,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1054,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1055,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1056,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1057,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1058,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1059,YES,True,True,True,True,True,True
20260528005400113226,(문체부) 청년예술인 예술활동 적립계좌,1060,YES,True,True,True,True,True,True
